,x,y,z,zone
2016-03-03,0.5947775890842822,-121.035584067322,0.8299106930480926,zone2
2016-03-10,-1.426376257293797,-120.45431224651503,-1.3071483540783488,zone2
2016-03-17,-0.29040192114197266,-120.7951859931135,-0.5091759722818427,zone2
2016-03-24,0.013309662316067561,-120.08129255138121,-0.016043781580993264,zone2
2016-03-31,-1.3903596687241677,-119.61973378657846,1.0938119792298588,zone2
2016-04-07,-0.3794974019342619,-120.89370507500237,0.5515962759217696,zone2
2016-04-14,-1.846129765911554,-119.88918023611372,-1.2051565481613078,zone2
2016-04-21,-1.5825901071507347,-121.07974531666883,-0.07010394541659988,zone2
2016-04-28,-1.3693377154414044,-121.00838503124872,0.10885598996452224,zone2
2016-05-05,0.2756855356349469,-121.67353659486724,-0.3489256637353761,zone2
2016-05-12,1.0660192180847055,-122.24819108080007,-0.6624896089861252,zone2
2016-05-19,0.09378741502321386,-121.70424093965755,1.3294482829503527,zone2
2016-05-26,0.1729839534088001,-122.26253174082908,-0.17527369483242775,zone2
2016-06-02,-0.5925167358755498,-122.10570032597037,1.1369865902669187,zone2
2016-06-09,-0.6687553027224937,-122.77959426567678,-1.3547676998759846,zone2
2016-06-16,-0.4712918001865578,-124.00795116754482,0.6697611576380202,zone2
2016-06-23,-0.6559309776734661,-124.62969909769282,0.6659474436928468,zone2
2016-06-30,-2.1486352652890157,-125.366424690135,-0.9991951582587116,zone2
2016-07-07,-1.7723888417124336,-126.37276398969995,-0.5275562965984926,zone2
2016-07-14,-1.3559368804722083,-127.38453790166604,0.2733669967920779,zone2
2016-07-21,-0.717160630841149,-127.45886091190687,0.10885034207361752,zone2
2016-07-28,-0.40851514325902716,-127.29790074770149,1.58643176967608,zone2
2016-08-04,-1.2846500265947596,-127.74050912592696,-1.2395354995911885,zone2
2016-08-11,-0.9049217653288367,-129.1009021960724,0.3070827136253042,zone2
2016-08-18,-1.174915323547962,-128.46754627051905,1.0094806856346272,zone2
2016-08-25,-1.632680220985081,-129.92565906657202,1.833690555242848,zone2
2016-09-01,-0.565992055803606,-131.5556306863407,1.3408669057481672,zone2
2016-09-08,-0.014655281139020315,-132.91345532126192,-0.39787456944874255,zone2
2016-09-15,1.2479320597498162,-134.41073254982967,-0.32322849344370613,zone2
2016-09-22,-1.3750880714354867,-134.59421403033684,1.9666879717467456,zone2
2016-09-29,-0.31954979716947474,-135.3573501450953,0.49511419264788625,zone2
2016-10-06,0.3328910953846111,-134.18482980064178,2.430049226450786,zone2
2016-10-13,-0.11101453718315016,-133.3277743836627,0.013135422660136052,zone2
2016-10-20,-0.5372563035894262,-133.8801648201663,0.04634276854138245,zone2
2016-10-27,-1.0930142586121643,-133.39521675280332,-1.1716267250339916,zone2
2016-11-03,-1.3624776595639478,-134.0854975386694,-0.666304307738594,zone2
2016-11-10,-1.3199982089037516,-134.68328597998712,0.3405896065502977,zone2
2016-11-17,0.7534324244196764,-136.52157945675194,1.2216081667611178,zone2
2016-11-24,0.4832394669117878,-134.9791320967322,-0.4863603339994896,zone2
2016-12-01,0.6356393164852593,-135.7755710227423,-0.8589971778545168,zone2
2016-12-08,-0.03204318936640227,-135.62433025686443,-0.9513841065756852,zone2
2016-12-15,1.5089871311327934,-134.76110823299288,0.2079113625345924,zone2
2016-12-22,1.4810714550257924,-134.15014422508509,0.5935614553689444,zone2
2016-12-29,-1.2310062214658326,-135.1890668167868,1.2548290033534633,zone2
2017-01-05,-0.8934996707550098,-134.4818643542526,-1.2361309371406324,zone2
2017-01-12,-0.10588143079596457,-135.8967924569842,-0.2422010564234739,zone2
2017-01-19,-2.1371234627257882,-138.11342851869418,1.3538787803918142,zone2
2017-01-26,0.3204175948569743,-139.98705464909216,-0.4336561953169922,zone2
2017-02-02,1.1166740780808058,-140.9311689782018,-0.4347021056409448,zone2
2017-02-09,-1.488688728351888,-141.90029296109375,0.4117978172679045,zone2
2017-02-16,0.3071922862055909,-144.7097098840294,-0.3212779473440702,zone2
2017-02-23,-0.5737794723606865,-144.17001217344398,-0.09969021542210975,zone2
2017-03-02,-0.14396006393120786,-145.21023958407199,-0.20619257763417595,zone2
2017-03-09,-0.7984269881507251,-146.34135932976162,0.46129065071229675,zone2
2017-03-16,-0.9257290146068617,-146.11150914646237,-0.17627974274026562,zone2
2017-03-23,1.9939152058267995,-146.22734236593436,-0.23939295042667033,zone2
2017-03-30,0.5920482142963883,-145.29222889168153,0.834567988378821,zone2
2017-04-06,0.5438980829350004,-145.0753417273691,-0.7241537241678954,zone2
2017-04-13,-1.2185422696570565,-144.96513840211685,0.5631284069694751,zone2
2017-04-20,-0.1374061083644637,-145.64205459465995,0.47942366195358427,zone2
2017-04-27,-0.8168550934737943,-146.86001359142335,-1.7111247042838096,zone2
2017-05-04,-0.7142942099568833,-147.9128123982498,1.278451941581613,zone2
2017-05-11,-0.7875182610730967,-148.1397683115188,1.0059436795165402,zone2
2017-05-18,1.535730884750888,-148.04485577637686,0.6645261020909465,zone2
2017-05-25,0.2828294926908298,-149.34963615026803,-0.20399932181811603,zone2
2017-06-01,-0.31363907458077134,-148.32680324693257,-0.7474482377540945,zone2
2017-06-08,0.16026408720519464,-150.7121238869606,1.548331871792721,zone2
2017-06-15,0.6774326119873432,-149.53097961236912,0.2955322598828201,zone2
2017-06-22,0.6122914803184285,-150.1035755285812,-1.2360932105728324,zone2
2017-06-29,1.6511080039775976,-149.16932693186877,0.12446280123335143,zone2
2017-07-06,1.5229770123923472,-147.30833507404958,0.2807670800661593,zone2
2017-07-13,1.1325098446459692,-143.6370821260894,-0.2583059752215274,zone2
2017-07-20,0.7782171647918388,-141.83642008264553,0.9471652146628228,zone2
2017-07-27,0.6159107464408969,-140.95156157515106,0.20526194000952167,zone2
2017-08-03,1.8884264700372049,-139.8674265436383,-0.06122481996278612,zone2
2017-08-10,0.08529656817750197,-138.90165965786966,0.2929122327132552,zone2
2017-08-17,0.8467124561504095,-140.37036791953173,-0.6549492149672251,zone2
2017-08-24,1.6147495757916674,-137.80259793980716,-0.14632202969784824,zone2
2017-08-31,1.435157008776358,-136.80456777957625,-0.02172564198801901,zone2
2017-09-07,2.2452336236110284,-137.7296621045767,0.19012726518399103,zone2
2017-09-14,-0.18975388389975034,-136.5211391450417,-0.9243024898669338,zone2
2017-09-21,0.745181071411203,-135.34785759934968,-0.045321376618150486,zone2
2017-09-28,2.654546861282058,-133.88414556001422,-1.5668805381982007,zone2
2017-10-05,2.050300376045003,-133.68145125308496,0.24202751383787868,zone2
2017-10-12,1.9502837058717968,-131.48932647056583,-0.5690907387631086,zone2
2017-10-19,1.0975069295814313,-130.75099824401613,3.019878979059148,zone2
2017-10-26,-2.158450038950282,-129.67778463093322,0.09702268624771336,zone2
2017-11-02,-1.0313137691686525,-132.32917215055727,-1.5037864181231777,zone2
2017-11-09,1.1575610060779273,-131.75372451005535,0.13115057127510635,zone2
2017-11-16,2.260139058065046,-131.13908935720795,0.05992318139358424,zone2
2017-11-23,1.356387777163585,-130.41076716203222,-0.8944169007316353,zone2
2017-11-30,0.3798108146920131,-130.82045596823409,-0.41231066972886854,zone2
2017-12-07,0.8091579506617017,-130.55636515995312,0.9191198659721785,zone2
2017-12-14,1.9158571091129282,-130.3817793036466,0.6450785833262574,zone2
2017-12-21,-0.6453303457993166,-128.30204102106865,-1.8861683928551274,zone2
2017-12-28,-0.2786794676195042,-127.27566693185955,0.5113223244710581,zone2
2018-01-04,0.9434240667575043,-127.54971965629032,0.15325664522751753,zone2
2018-01-11,0.34377830688714683,-125.64647139586336,2.433434696622809,zone2
2018-01-18,0.4626804652347639,-126.04996796289952,0.4362312888527593,zone2
2018-01-25,1.8017286096501477,-127.3084487437288,-1.0439357387194417,zone2
2018-02-01,1.379976408386256,-126.38156556986486,-0.47248532633051726,zone2
2018-02-08,-1.7099148514935016,-124.91051894492531,-2.791629135903021,zone2
2018-02-15,-0.01739053759822473,-124.14939381965337,-0.6194384338449871,zone2
2018-02-22,1.7511020774160868,-123.39528501786056,1.5105329756386907,zone2
2018-03-01,1.2178996927237753,-123.33221313994312,-2.1234462327997154,zone2
2018-03-08,1.8196631602949236,-121.83010470378755,0.7219528763312876,zone2
2018-03-15,-1.4953928512216805,-120.09314125467988,-1.5221804952769755,zone2
2018-03-22,0.09194537185217222,-120.07484326141281,-1.0319513777746505,zone2
2018-03-29,0.9989033768237994,-119.83963524546773,0.5989579638752552,zone2
2018-04-05,0.9659608764058243,-117.15547434959366,0.60878527493508,zone2
2018-04-12,1.5902389406651474,-116.94486817014635,1.6048760473747365,zone2
2018-04-19,0.529998179004156,-116.50669505133214,1.8300034603574897,zone2
2018-04-26,0.9327219880670341,-115.2298158405792,0.11768503346421622,zone2
2018-05-03,1.6262552916871873,-114.40708086108032,0.12054190546110559,zone2
2018-05-10,1.2759733357787009,-114.11711254235423,-0.9185101029687911,zone2
2018-05-17,0.2341597130705667,-114.73765871630354,-0.9046272929680961,zone2
2018-05-24,0.28406655713895035,-116.75020935676324,0.17503719213590582,zone2
2018-05-31,-0.3076045567493425,-116.44869127810986,-0.42096667177203145,zone2
2018-06-07,-1.589410702024233,-117.50085657247271,0.9554566788986625,zone2
2018-06-14,0.11985979812140546,-119.56678645017885,-1.259486875790473,zone2
2018-06-21,-0.6046493445081071,-119.25147080223063,0.7787727551805681,zone2
2018-06-28,-0.08064851169197079,-119.6541165660283,-1.8335828156451557,zone2
2018-07-05,-0.226960892756158,-120.81567480084426,-2.3129983966562104,zone2
2018-07-12,0.4368531596823819,-119.35746170428531,0.4939068774347115,zone2
2018-07-19,0.5278219222271723,-120.02026273105709,1.1598201048025356,zone2
2018-07-26,-1.5303099421378268,-120.22875476453716,0.7869059677776636,zone2
2018-08-02,-0.5127594290035782,-122.58036838408373,-1.3978562923995033,zone2
2018-08-09,0.6028331033130252,-122.56722961285652,0.6128295892517995,zone2
2018-08-16,0.9187140120910957,-120.45771448229414,1.443007309053564,zone2
2018-08-23,0.2465510378307469,-118.49862573761281,1.8784493691085218,zone2
2018-08-30,0.16668676525420004,-120.28809216001066,1.475699744253826,zone2
2018-09-06,1.3318330620984564,-119.50653516072416,-0.03182982054265145,zone2
2018-09-13,1.3778314241547416,-120.73004035101118,-1.3121595191156634,zone2
2018-09-20,1.796927238787278,-121.88628245152984,0.7022277587129194,zone2
2018-09-27,0.6977969311021508,-118.56827084410868,-0.9710301123374936,zone2
2018-10-04,-0.9106668807925995,-117.10387149960519,-0.5900814707266296,zone2
2018-10-11,-0.600155155689848,-119.16668206878818,-0.39852345670621275,zone2
2018-10-18,-4.9078847731019595,-119.74236789753294,-0.10891083425244154,zone2
2018-10-25,-4.059268466010137,-123.28731530967534,1.7029437513686878,zone2
2018-11-01,-0.33520092032743287,-127.08940339241364,0.442812644786699,zone2
2018-11-08,0.5436227534821975,-128.58025996370176,-0.1951147073251018,zone2
2018-11-15,0.5912435480691194,-128.35025759343722,-1.0648239661565548,zone2
2018-11-22,-0.25312813662817946,-127.12867735682615,1.9750644588875128,zone2
2018-11-29,-0.3429721211037753,-127.80101590138462,-0.9306208986490139,zone2
2018-12-06,-1.8677170835914518,-128.4158191466338,-1.0045937464477606,zone2
2018-12-13,0.4871678307676528,-128.2351472909204,1.0420122989921676,zone2
2018-12-20,-1.0082122538857403,-127.95312787217368,-0.024678814460366117,zone2
2018-12-27,-1.8949720492689883,-126.70983959851898,0.10304978834922167,zone2
2019-01-03,-0.9363069520475465,-127.55662716553772,0.04929618012450311,zone2
2019-01-10,-0.46466884091568983,-127.17460213374493,-0.575391218694751,zone2
2019-01-17,-2.7687026743260743,-129.25982809402734,-0.3932185869158174,zone2
2019-01-24,0.18489162925321123,-130.50343636388342,-1.6600115537133184,zone2
2019-01-31,-0.21112138659748858,-130.40611009163422,0.9498364568389187,zone2
2019-02-07,-1.1588671083567406,-129.98330008817612,1.0342485134910209,zone2
2019-02-14,0.4636558552751203,-132.564214298472,-0.19372878657749282,zone2
2019-02-21,1.2133925115907742,-131.35740685579236,1.092201739459255,zone2
2019-02-28,1.2693747270153808,-131.3627306972378,0.1376526414161869,zone2
2019-03-07,0.6574781450915982,-128.7798758145168,-0.12455259776589009,zone2
2019-03-14,1.2525148756496018,-129.58975107154436,-0.6895300864670366,zone2
2019-03-21,0.40392992422477236,-129.2958030155802,0.0022395096008355417,zone2
2019-03-28,-0.24455644910215724,-128.9188204224817,-1.3017835373138191,zone2
2019-04-04,0.8263563222735454,-128.61518551758047,0.04622069331945073,zone2
2019-04-11,0.664858461852555,-129.00502984937168,-0.18148039427437154,zone2
2019-04-18,-1.0723109485721898,-128.32296219528757,-0.35269380493185076,zone2
2019-04-25,-1.0460628108872316,-130.10795666226215,1.2572124428205111,zone2
2019-05-02,1.0717360093237787,-131.3197637350589,-0.5002516324670678,zone2
2019-05-09,1.6799555810429494,-130.99256938520125,0.2384843883195907,zone2
2019-05-16,2.269057570693273,-129.50586025271576,0.9293758360827471,zone2
2019-05-23,1.4143276114820416,-128.20370211210852,-0.5528183922759058,zone2
2019-05-30,-1.002427576919878,-129.34737953472512,1.420766993076058,zone2
2019-06-06,-0.7662040649308302,-131.82160551747094,1.0975896737153275,zone2
2019-06-13,0.299915838368371,-132.424612554758,0.3878054168996726,zone2
2019-06-20,1.1916943124179935,-131.10703869267402,1.9230960215948087,zone2
2019-06-27,1.5508884885323406,-130.9934259316994,2.1886685420144243,zone2
2019-07-04,0.32743375726146995,-129.36364173223743,1.6943302791272887,zone2
2019-07-11,-0.5085114439473077,-129.0701565332732,0.4675898896304416,zone2
2019-07-18,-1.5978654096553524,-131.44315717364205,-0.1611484493192006,zone2
2019-07-25,0.0762495110220126,-132.49655497427077,-1.2606770066835404,zone2
2019-08-01,0.32681844446053965,-132.42168080889192,-0.8256350773314748,zone2
2019-08-08,0.5331701579281883,-131.46731352976215,-0.7590146191959606,zone2
2019-08-15,-0.03806810671029065,-130.34605145252897,0.7486596245131506,zone2
2019-08-22,0.6196930670571207,-131.9423235583926,0.40827935835287466,zone2
2019-08-29,2.061029108912578,-130.33055370569699,-0.19626330196033862,zone2
2019-09-05,0.42805300475824104,-128.69605808146784,-0.4407453288610822,zone2
2019-09-12,0.9531894523062114,-129.28434364627566,-0.5161865390894045,zone2
2019-09-19,1.2374578450298284,-127.80184005076609,0.4236252745451807,zone2
2019-09-26,1.280284367907948,-127.3219450242792,-0.8130908422920354,zone2
2019-10-03,-1.9127928785929893,-126.92034446895305,-0.821910791550702,zone2
2019-10-10,-1.6157016581399355,-127.78877617893471,-0.06503241700251168,zone2
2019-10-17,-0.785743417158387,-129.22976392038336,0.654330089204248,zone2
2019-10-24,-1.5209496683749748,-128.86056006596218,-0.4799064397852385,zone2
2019-10-31,-1.0610743202896749,-130.3897272854114,0.32090116766790894,zone2
2019-11-07,-1.2240588525500744,-131.59952290999317,0.653624999020838,zone2
2019-11-14,-0.31305793209931393,-132.890373743539,-1.494176156120224,zone2
2019-11-21,-0.27649109308764414,-133.57869807091862,0.5785586719855359,zone2
2019-11-28,-1.6238602426203452,-132.53273476834215,-0.9156838372426235,zone2
2019-12-05,-1.206809035528337,-133.65837914805599,0.30933536624130936,zone2
2019-12-12,-1.4777905453026825,-133.4963535534728,0.9673738706325841,zone2
2019-12-19,-1.5881506191186932,-135.11237975812475,0.024030304125877748,zone2
2019-12-26,-0.816946618640511,-136.2384885912864,-0.24408760185556702,zone2
2020-01-02,-1.0262453862246486,-135.6226359145837,-1.0463513816179804,zone2
2020-01-09,-0.6829990836906202,-135.15551609660866,1.7874241212568316,zone2
2020-01-16,0.2552138560913488,-135.89964483975223,1.4273751603978475,zone2
2020-01-23,0.5781162561251497,-135.45674632655195,-0.15067499043369756,zone2
2020-01-30,-0.5432200369401696,-136.98542069157935,-0.5475029626178103,zone2
2020-02-06,1.0713979464184429,-138.41383074683904,0.031707033077056655,zone2
2020-02-13,-0.6142933962414077,-138.20855016454794,-1.2384840021780439,zone2
2020-02-20,-0.7128476962063346,-139.92615760487095,2.960616151640642,zone2
2020-02-27,-0.09099096004555951,-140.2364407804936,1.0429061464242628,zone2
2020-03-05,0.04496581022322822,-139.39409206988995,-0.8837007661982471,zone2
2020-03-12,-0.14945732621920285,-140.05374981595844,-0.8640286398756623,zone2
2020-03-19,1.6601993293595183,-140.77424476742164,-0.1616939551578495,zone2
2020-03-26,-0.8784685620348276,-140.6516086458732,-0.04361069347698943,zone2
2020-04-02,-2.5732448101924548,-141.9082055973435,1.784198176794187,zone2
2020-04-09,-0.7959540017463738,-144.1952163054181,-1.1312567644489628,zone2
2020-04-16,0.2850447797775987,-145.77133596137884,0.5406261444691235,zone2
2020-04-23,0.0362963306638156,-146.93016797416666,0.21963936327930497,zone2
2020-04-30,0.8206797834443991,-147.05706575477336,0.5352869592157495,zone2
2020-05-07,1.3901873169187309,-145.39194599914973,-0.9061851251189897,zone2
2020-05-14,1.0843940656000552,-146.1113772285633,0.6912603540814749,zone2
2020-05-21,0.39261069438964935,-145.8388144640724,0.5026282648131968,zone2
2020-05-28,-1.988427377860909,-146.0760564691347,-0.7021504229080464,zone2
2020-06-04,0.6750871284506936,-146.91330282791873,0.8741445761497363,zone2
2020-06-11,-0.2963987406387474,-146.72927940589148,0.8162475792324647,zone2
2020-06-18,-2.7671430231957697,-146.06389997977163,-0.09049267851629991,zone2
2020-06-25,-0.19527207036253968,-147.69880514299817,2.040125840133958,zone2
2020-07-02,0.13935102930604673,-147.68483419830625,0.34502546245810556,zone2
2020-07-09,-0.04705927805280305,-148.59694128345797,-0.4766527711638214,zone2
2020-07-16,-0.7996261054929842,-147.75607876410854,-0.7324839016340472,zone2
2020-07-23,-0.766181634439695,-146.1912259544101,-0.6740387349035525,zone2
2020-07-30,-1.3506761398520775,-146.10980951255024,1.148719223861068,zone2
2020-08-06,-0.22900883999459298,-147.78276402497525,-0.20110738313068613,zone2
2020-08-13,-0.17460488203959224,-148.74346846667726,1.395993665091504,zone2
2020-08-20,1.2711055567127536,-149.69669906370171,0.3886243692565312,zone2
2020-08-27,-1.1728551810772412,-148.55560219898385,-1.0667656670917687,zone2
2020-09-03,0.21327856324331596,-147.23015803741797,-0.7001849854363783,zone2
2020-09-10,-0.6848982038627411,-148.53324339400322,-1.6322651959390382,zone2
2020-09-17,0.3869543736599489,-148.56380818687893,0.36906703488217274,zone2
2020-09-24,-1.112218887871307,-146.56136027310015,1.6822730809251782,zone2
2015-01-01,0.7326682389940801,49.364252586669515,2.1672805515755247,zone3
2015-01-08,0.8768231428589526,48.58826480320623,0.006184911437158262,zone3
2015-01-15,-0.8498647653325373,48.51313972777602,0.011489802436065035,zone3
2015-01-22,-0.8889009027431387,46.377469668826414,-0.16039412591015895,zone3
2015-01-29,-0.5321670550147362,45.632473661031696,1.4375528008132255,zone3
2015-02-05,1.4463733135083754,45.14620708008188,0.34374282095301084,zone3
2015-02-12,2.5758709889136573,45.54969020039842,1.4966192730868206,zone3
2015-02-19,1.2379461604007356,46.98303772676837,0.003296063751625276,zone3
2015-02-26,0.9073697765859052,47.409057208688765,-1.7350718490317811,zone3
2015-03-05,0.016615159683229186,48.998141827094784,-0.8205135011081499,zone3
2015-03-12,-0.7291027267647098,49.08987283048106,-1.4095863712069423,zone3
2015-03-19,0.48041286739725036,48.311550772479286,1.0289541695958062,zone3
2015-03-26,0.1361550921485313,48.27028267747098,0.368575730060628,zone3
2015-04-02,-2.035124624053948,48.46149995437572,-0.9242639103748945,zone3
2015-04-09,-0.938446333511192,45.78731158259738,0.8842862649080677,zone3
2015-04-16,-0.1027719993723869,45.676832789630495,-1.221203902636271,zone3
2015-04-23,-0.7424957156927459,44.78795477344555,0.014014471116158162,zone3
2015-04-30,-1.0355057590248227,42.49320409721718,1.7522270901972317,zone3
2015-05-07,-1.2067968249635053,42.81467476745667,-0.5918427989989727,zone3
2015-05-14,-0.5818908626275427,41.531669060765715,-0.20581347740493447,zone3
2015-05-21,-1.2403953778883232,41.11676678134373,-1.2609992794501674,zone3
2015-05-28,-1.7270212336860813,39.920620455858845,0.002829550781589281,zone3
2015-06-04,-2.358514759475704,38.80263352092166,1.230685780977805,zone3
2015-06-11,-1.8333783979570129,38.785424823583156,-0.029907447880531058,zone3
2015-06-18,-1.3597192886860938,37.91006615823247,-0.45503248648238087,zone3
2015-06-25,-1.772832072221839,35.99726723746307,0.45255288098183266,zone3
2015-07-02,-0.1786577625088095,36.01259551236737,1.0890458131521932,zone3
2015-07-09,0.7898039673346819,36.777537236756835,-0.2636334316044189,zone3
2015-07-16,0.41668243627049034,36.2874456883657,-0.025072860747290145,zone3
2015-07-23,0.6178513040683458,36.75582198868939,0.5742543758337463,zone3
2015-07-30,-1.8325063640362131,38.212201003099146,0.023180013706362437,zone3
2015-08-06,-2.1699696185434068,39.32689708784313,0.6160093279063126,zone3
2015-08-13,-0.26680590361516854,39.43914496077023,0.33651930613103764,zone3
2015-08-20,0.4970072218370886,40.70768694426816,0.04119662262473111,zone3
2015-08-27,0.32365178282963264,39.680264220128805,0.8267588299566843,zone3
2015-09-03,-1.4272126193028172,38.69149889413085,0.3178959468237228,zone3
2015-09-10,-2.6295743484035343,37.94687548426605,1.7652666447304357,zone3
2015-09-17,-1.8812277687159789,36.99726402835173,-0.9110051349608834,zone3
2015-09-24,-2.8625242920170013,36.19821960611253,-0.11305925193703918,zone3
2015-10-01,-1.766522477124507,34.36893589752138,0.34111432731851443,zone3
2015-10-08,-0.1017020981648562,32.05887128160334,1.208419553670936,zone3
2015-10-15,-1.0391093549858264,31.144387315275228,0.25496096780420957,zone3
2015-10-22,0.5055264702886926,30.86487231987398,-0.06446064616365538,zone3
2015-10-29,0.36160310872553614,30.456282009552446,0.037017891749718285,zone3
2015-11-05,-0.09245188435584023,31.68703901907884,-0.0958807748327493,zone3
2015-11-12,-1.2063189789411584,31.39531419873643,-0.7135850700103338,zone3
2015-11-19,-1.1643599650154801,32.100664068083944,-0.41064032239882936,zone3
2015-11-26,-0.006228687031773039,30.59041744385302,0.30663854357889464,zone3
2015-12-03,0.44928311168483054,31.90120771836658,-0.06439621217397735,zone3
2015-12-10,0.11618966899744713,30.857079411363216,-1.034430350944986,zone3
2015-12-17,1.699950911714699,29.531700201654438,0.07349161865305788,zone3
2015-12-24,1.0632952999062337,32.42772188116755,-1.7119276520681042,zone3
2015-12-31,-0.7853124111313674,33.02771093056546,0.32554376136805474,zone3
2016-01-07,-0.5589678260722173,32.70461729947091,-0.885322359398533,zone3
2016-01-14,0.4946221394749689,30.92131126965591,0.33843645089019475,zone3
2016-01-21,-0.36752683557732896,28.861334166577223,-1.3363585571499446,zone3
2016-01-28,0.09931050497929214,29.33413373144281,-0.5749458611457895,zone3
2016-02-04,0.5088364785165793,29.874615046994826,0.6284125300080309,zone3
2016-02-11,1.714761989849953,30.08410348338915,1.1954096251251531,zone3
2016-02-18,-0.9625055979963913,30.29747326430895,-0.8560908258186117,zone3
2016-02-25,0.07791432193622377,28.442559274942557,-1.161455575844989,zone3
2016-03-03,-0.4583881168205548,29.28873355854345,0.7946280602590188,zone3
2016-03-10,-0.7900400432550613,28.490048027430035,-0.2158422383977081,zone3
2016-03-17,0.4948429984674843,27.351717058026463,0.23382101602128336,zone3
2016-03-24,1.7031285014445374,28.932904404107944,0.8503187300152353,zone3
2016-03-31,1.126871248250026,30.36925144728869,1.0641805251485756,zone3
2016-04-07,-1.954054373867406,31.73717215637148,-1.9544711010048188,zone3
2016-04-14,-1.245605057321377,28.986525839948566,-0.920067390841959,zone3
2016-04-21,-0.16498030295310367,27.495938855101468,1.0721943750945733,zone3
2016-04-28,-1.2773555682474151,26.733873047474233,0.566513134916854,zone3
2016-05-05,0.419417673591738,24.867170661706425,-0.00461002374846218,zone3
2016-05-12,2.2306748940466736,24.344231423947612,1.3302500403656043,zone3
2016-05-19,2.257495387096319,26.771739223815032,-0.333386733888826,zone3
2016-05-26,0.8262816571935856,26.552264892908997,0.2631892314247334,zone3
2016-06-02,2.614454154264027,27.57820592428226,-0.6070446437601287,zone3
2016-06-09,3.4226879023981605,29.399994586647168,-1.5678740236010191,zone3
2016-06-16,4.00297376387121,31.472400901656936,-0.9133889059824037,zone3
2016-06-23,2.3835810016388344,34.8988695258354,-0.41218504089095415,zone3
2016-06-30,2.2092882489164927,36.151644896431485,0.3702961878631789,zone3
2016-07-07,1.061631104386623,35.5321424816496,0.5288778748969601,zone3
2016-07-14,0.4586791854214236,38.13427063985335,0.12215700246905503,zone3
2016-07-21,0.007066873466791412,39.6045457701352,-1.5837634312005975,zone3
2016-07-28,1.3630362533159384,39.349006335481505,-0.9750070991732359,zone3
2016-08-04,0.6633613486047828,38.97836684536676,-1.6247466745059465,zone3
2016-08-11,-0.7608909137442912,39.07523591455803,2.1895298417341325,zone3
2016-08-18,-1.1623922432234663,38.404799073639396,0.5622843868814608,zone3
2016-08-25,-0.8408896409967497,37.82841067434309,0.9661016351298343,zone3
2016-09-01,-0.5267905707285755,39.304115111240236,-0.4533892444931147,zone3
2016-09-08,-0.4777485357639094,38.488374529199135,-0.608171733534517,zone3
2016-09-15,0.8081278465534047,37.238096082923626,0.03687917526110899,zone3
2016-09-22,-0.11280115228972476,37.7830259009291,-1.3573434558587973,zone3
2016-09-29,2.2762539303636964,39.496664707683195,0.8048554418463983,zone3
2016-10-06,1.4219765391479118,41.91600233649247,-0.041956344500731886,zone3
2016-10-13,1.515551739055947,43.123106061705464,-0.42694347378643405,zone3
2016-10-20,0.17118952186478542,43.90327535409954,-0.2782533046276377,zone3
2016-10-27,-0.4319913584552777,44.61881680525701,-1.3442134066871563,zone3
2016-11-03,0.7896152941414604,43.11347552317055,0.3837753455868563,zone3
2016-11-10,1.6012363452021108,44.42211937602332,0.8603381217979131,zone3
2016-11-17,1.3506445564616363,45.08454112787817,0.3219324143055366,zone3
2016-11-24,0.3552531413309073,46.232967626724935,-1.0960112878083093,zone3
2016-12-01,1.5402438265918996,46.37013550265705,0.34128159028550525,zone3
2016-12-08,0.5098490741603711,45.69546781720804,-0.46164026937072383,zone3
2016-12-15,1.0753158766452788,46.05028840843759,-0.41094046602502216,zone3
2016-12-22,-1.7478233810831174,47.19395537145555,-1.510282968640232,zone3
2016-12-29,-0.06223172435425872,46.951662496953034,1.2597285776867322,zone3
2017-01-05,0.20389750368364268,47.58960238816471,0.5579082608901155,zone3
2017-01-12,0.5438745794357533,45.72515000368771,1.7502182161475859,zone3
2017-01-19,-0.14216459207735938,47.67095733551866,0.22148272364347935,zone3
2017-01-26,-2.0541905057286907,47.41983051645698,0.5507280666228077,zone3
2017-02-02,-0.9955963069612702,45.83381222452964,0.98031015873345,zone3
2017-02-09,-1.3303472080109735,44.861281423581296,0.47208869349393884,zone3
2017-02-16,-2.186814260742798,44.28881960987981,-1.1300073490228424,zone3
2017-02-23,-1.0063041989863444,40.881338705519894,-0.3675267229761479,zone3
2017-03-02,-1.7691332065420675,40.443971056559214,0.8218800557227663,zone3
2017-03-09,-3.049024744343778,39.79212727525415,-0.01837554041127247,zone3
2017-03-16,-2.4828802725838064,38.06433099918273,1.2017242780036537,zone3
2017-03-23,-2.0361679040040537,35.981876333019486,0.8999493657467263,zone3
2017-03-30,-2.6290051640345653,36.36683274511486,-0.8463798214062193,zone3
2017-04-06,-0.6712367502876223,35.195437627362246,0.026755923628055314,zone3
2017-04-13,-0.6600803081113896,33.7797129358524,0.12182197015007273,zone3
2017-04-20,0.7311667264536885,33.74511310252271,0.4733307618781934,zone3
2017-04-27,0.44891128896929244,34.53709989446639,-2.556012952782254,zone3
2017-05-04,1.3061562524783021,34.942761450718166,-0.6837638877986363,zone3
2017-05-11,0.6237159627155598,35.39583569805043,1.0949450015594466,zone3
2017-05-18,0.7226482844875046,35.53031585529671,1.1621887231910653,zone3
